time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/approx_kl,rollout/ep_rew_mean,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/std,train/n_updates,train/value_loss,rollout/ep_len_mean,train/loss,train/learning_rate,train/entropy_loss
48,751104,15579,1467,0.00038100686,-54.31133618999999,0.2,0.0,-0.0002957120770588517,0.5539521872997284,0.9188763499259949,14660,7.90944737792015,898.61,2.7879695892333984,0.0001,-3.984882140159607
48,751616,15588,1468,9.3568466e-05,-54.31133618999999,0.2,0.0,-0.0007244376523885876,0.8060158938169479,0.9188429713249207,14670,44.61168942451477,898.61,22.14537811279297,0.0001,-3.9852412343025208
48,752128,15598,1469,0.00034068502,-55.54669491,0.2,0.0,-0.0006136112031526863,0.571424812078476,0.9190537333488464,14680,4.202264308929443,897.02,1.2387017011642456,0.0001,-3.985385662317276
48,752640,15608,1470,0.001020896,-55.54669491,0.2,0.0041015625,-0.0038974513299763203,0.8646235018968582,0.9191710352897644,14690,30.96876950263977,897.02,10.63692569732666,0.0001,-3.9859804213047028
48,753152,15618,1471,0.0003026874,-56.349070469999994,0.2,0.001171875,-0.001075049745850265,0.356928288936615,0.9192113876342773,14700,23.555888748168947,890.89,10.22318172454834,0.0001,-3.9861806511878966
48,753664,15627,1472,5.1631127e-05,-56.349070469999994,0.2,0.0,-0.0006268915371038019,0.7831299304962158,0.9191915392875671,14710,59.917901802062985,890.89,23.501678466796875,0.0001,-3.9862177789211275
48,754176,15637,1473,0.00029469305,-56.04495597999998,0.2,0.0,-0.0009318236727267504,0.6919640898704529,0.9191973805427551,14720,7.25502268075943,890.89,2.863351583480835,0.0001,-3.9861790418624876
48,754688,15646,1474,0.0006908362,-56.04495597999998,0.2,0.0,-0.0012814837042242288,0.9311749339103699,0.9192215800285339,14730,1.853593946993351,890.89,0.7685732245445251,0.0001,-3.986242598295212
48,755200,15655,1475,0.011172779,-57.523439589999995,0.2,0.0482421875,-0.002847313915845007,0.7813589572906494,0.9188510775566101,14740,0.5851191349327565,890.89,0.09216909855604172,0.0001,-3.9858320713043214
48,755712,15664,1476,0.0023363922,-57.523439589999995,0.2,0.001171875,-0.0017628669331315905,0.7793208062648773,0.9182793498039246,14750,1.6432066019624472,890.89,0.1716635823249817,0.0001,-3.98373167514801
48,756224,15673,1477,0.0005724423,-57.00722741,0.2,0.0005859375,-0.0017490802565589547,-0.5556224584579468,0.918066680431366,14760,93.71287059783936,897.67,24.53162384033203,0.0001,-3.981815850734711
48,756736,15683,1478,0.0004691193,-57.00722741,0.2,0.001953125,-0.0016721452004276216,-1.2754313945770264,0.9180819392204285,14770,57.0761522769928,897.67,11.692376136779785,0.0001,-3.9816228568553926
48,757248,15692,1479,0.0004049145,-57.82901115999999,0.2,0.0,-0.0011032846639864146,-0.3012096881866455,0.9183327555656433,14780,8.34155410528183,897.67,4.682744979858398,0.0001,-3.9820046544075014
48,757760,15701,1480,0.003459186,-57.82901115999999,0.2,0.001953125,-0.0030121070944005624,0.9155039712786674,0.9182734489440918,14790,0.6357259932905436,897.67,0.1092943400144577,0.0001,-3.9825672924518587
48,758272,15711,1481,0.0043043825,-57.40375171999999,0.2,0.062109375,-0.0032115797977894543,-1.0797019004821777,0.9174073338508606,14800,0.022097653744276614,899.77,0.008574186824262142,0.0001,-3.982503426074982
48,758784,15720,1482,0.0034824146,-57.40375171999999,0.2,0.002734375,-0.0014495724579319357,0.8681399822235107,0.9166508316993713,14810,0.4855997137725353,899.77,0.2484334260225296,0.0001,-3.9789960861206053
48,759296,15729,1483,0.008057624,-57.295813349999996,0.2,0.026171875,-0.0031804693513549863,-0.9735180139541626,0.9160914421081543,14820,0.39570832848548887,907.36,0.18541327118873596,0.0001,-3.977232927083969
48,759808,15739,1484,0.0012231253,-57.295813349999996,0.2,0.0,4.008834948763251e-05,0.6292784214019775,0.9161455035209656,14830,0.38412628434598445,907.36,0.07629204541444778,0.0001,-3.9754162192344666
48,760320,15748,1485,0.005932287,-58.055104070000006,0.2,0.0345703125,-0.002097227185731754,-0.20881950855255127,0.9159920811653137,14840,0.002271350043156417,907.36,-0.007357333321124315,0.0001,-3.9753574252128603
48,760832,15758,1486,0.0015702088,-58.055104070000006,0.2,0.0,-0.00021711525041610003,-0.008700132369995117,0.9157731533050537,14850,5.270102700591087,907.36,2.7960124015808105,0.0001,-3.9728174448013305
48,761344,15768,1487,0.00022658473,-57.47585745000001,0.2,0.0,-0.0006977214303333312,0.4711190462112427,0.915776252746582,14860,4.776732176542282,907.36,1.6856344938278198,0.0001,-3.9727104008197784
48,761856,15777,1488,0.0006324528,-57.47585745000001,0.2,0.0,-0.0012871273094788194,0.7088809609413147,0.9157314300537109,14870,5.218772733211518,907.36,1.5734449625015259,0.0001,-3.9726694107055662
48,762368,15787,1489,0.030297855,-57.04551605,0.2,0.226171875,-0.0077016296912916,-1.0534708499908447,0.9166751503944397,14880,0.10293418131768703,907.36,0.01828298717737198,0.0001,-3.9733005583286287
48,762880,15796,1490,0.0027499474,-57.04551605,0.2,0.002734375,-0.004335660964716226,0.8196485042572021,0.9167318344116211,14890,5.577279478311539,907.36,0.8435468077659607,0.0001,-3.9753631949424744
48,763392,15806,1491,0.0008183294,-55.84928168,0.2,0.0,-0.001882137288339436,0.6572798490524292,0.9167485237121582,14900,2.318035912513733,901.08,1.014822006225586,0.0001,-3.975139719247818
48,763904,15815,1492,4.8141927e-05,-55.84928168,0.2,0.0,2.28435848839581e-05,0.4738008379936218,0.9167881608009338,14910,74.40667552947998,901.08,28.654067993164062,0.0001,-3.9753067970275877
48,764416,15824,1493,1.6851583e-05,-56.82255946,0.2,0.0,-0.00034220367670059206,-1.8405218124389648,0.9167909622192383,14920,64.76930484771728,897.42,17.65513038635254,0.0001,-3.975373363494873
48,764928,15834,1494,4.9380003e-05,-56.82255946,0.2,0.0,-0.0001223097729962319,0.7110663056373596,0.9168708920478821,14930,23.032634735107422,897.42,3.0919783115386963,0.0001,-3.975447803735733
48,765440,15843,1495,0.0038112714,-56.71425621,0.2,0.003125,-0.0013293355412315577,-1.6726882457733154,0.918917179107666,14940,0.19361575581133367,897.42,0.022379232570528984,0.0001,-3.9772502720355987
48,765952,15852,1496,0.00090183504,-56.683226360000006,0.2,0.0,-7.080566138029098e-06,0.8321133702993393,0.9198482036590576,14950,1.0736848011612892,897.42,0.34965041279792786,0.0001,-3.9837714076042174
48,766464,15862,1497,0.0128317755,-56.683226360000006,0.2,0.0609375,-0.006139005615841598,0.9140773490071297,0.9198320508003235,14960,0.5070645692292601,897.42,0.048758406192064285,0.0001,-3.9842919290065764
48,766976,15871,1498,0.001075224,-56.88525872000001,0.2,0.0,-0.0017231996229384095,0.6819049119949341,0.9198790192604065,14970,5.59210150539875,897.42,1.596274495124817,0.0001,-3.9840730726718903
48,767488,15880,1499,0.0012986022,-56.88525872000001,0.2,0.0,-0.0014520520810037852,0.9931660927832127,0.9195802211761475,14980,0.1764433139935136,897.42,0.025696784257888794,0.0001,-3.983635592460632
48,768000,15890,1500,0.00059642154,-56.98125076,0.2,0.0,-0.0017573725781403482,0.8237504065036774,0.9193399548530579,14990,1.0616305358707905,897.42,0.0680752843618393,0.0001,-3.9828454673290254
48,768512,15900,1501,6.893487e-05,-56.98125076,0.2,0.0,-1.7669511726126076e-05,0.640065997838974,0.9192859530448914,15000,4.390136915445328,897.42,1.5906405448913574,0.0001,-3.982262533903122
48,769024,15909,1502,0.0003961356,-57.262388089999995,0.2,0.0,-0.0006082768435589969,0.7409723997116089,0.9192764163017273,15010,1.7182710692286491,897.42,0.4125364422798157,0.0001,-3.9822452425956727
48,769536,15919,1503,0.0006004907,-57.168201929999995,0.2,0.0,-0.0006738925934769213,0.8992325887084007,0.9193153381347656,15020,2.050591121613979,889.12,0.17659294605255127,0.0001,-3.982330411672592
48,770048,15928,1504,0.00022052159,-57.168201929999995,0.2,0.0,0.00035340259782969954,0.2976680397987366,0.9193132519721985,15030,53.37855758666992,889.12,17.763303756713867,0.0001,-3.9824770390987396
48,770560,15938,1505,4.4608605e-05,-57.419533140000006,0.2,0.0,-9.381300769746303e-05,0.7174606323242188,0.919266402721405,15040,1.1458430450409651,889.12,0.30000069737434387,0.0001,-3.9824987769126894
48,771072,15947,1506,7.7493954e-05,-57.419533140000006,0.2,0.0,-0.00035262936726212504,0.7886668592691422,0.9191827774047852,15050,4.32932802438736,889.12,1.3616013526916504,0.0001,-3.9822258234024046
48,771584,15957,1507,0.0065176133,-57.34630909,0.2,0.0625,-0.005155431036837399,0.5503980219364166,0.9191228747367859,15060,0.03680057575693354,889.12,-0.01239720918238163,0.0001,-3.982089364528656
48,772096,15967,1508,0.0004525982,-57.34630909,0.2,0.0,0.0002475403482094407,0.7828350514173508,0.9191400408744812,15070,6.45466096997261,889.12,3.5545120239257812,0.0001,-3.981981301307678
48,772608,15976,1509,0.007839864,-58.03374427,0.2,0.0384765625,-0.005203878285828978,-0.7298954725265503,0.919427216053009,15080,0.07355122184380888,889.12,0.02768302708864212,0.0001,-3.982426178455353
48,773120,15986,1510,0.0016986508,-58.22187211999998,0.2,0.0015625,-0.0032689670042600483,0.9714711476117373,0.9196562170982361,15090,1.0253600008785724,889.12,0.6682279109954834,0.0001,-3.9829320430755617
48,773632,15996,1511,0.01843544,-58.22187211999998,0.2,0.1462890625,-0.0064963672746671365,0.9959972538053989,0.9206018447875977,15100,0.05833681218791753,889.12,-0.01010118704289198,0.0001,-3.9843647718429565
48,774144,16005,1512,0.0020634416,-59.20053843999998,0.2,0.0,0.0009698203881271184,0.856283500790596,0.9208905696868896,15110,3.9785476863384246,888.06,1.439638376235962,0.0001,-3.986384171247482
48,774656,16015,1513,0.00020207686,-59.20053843999998,0.2,0.00078125,-0.0021949683141428977,0.83883336186409,0.920917809009552,15120,28.419965505599976,888.06,8.824714660644531,0.0001,-3.986493933200836
48,775168,16025,1514,0.00017667166,-59.30731326999999,0.2,0.0,-0.00022147649433463813,0.5952648520469666,0.9208102226257324,15130,0.7912046067416668,888.06,0.5591779947280884,0.0001,-3.9864535212516783
48,775680,16035,1515,8.5470965e-05,-59.30731326999999,0.2,0.00078125,-0.0009428969118744135,0.8820065334439278,0.920825183391571,15140,3.669747054576874,888.06,1.384889006614685,0.0001,-3.9862090587615966
48,776192,16044,1516,2.5582267e-05,-59.056725789999994,0.2,0.0,-0.00011398912029108033,0.5665217339992523,0.920855700969696,15150,2.6703135460615157,888.06,1.4341919422149658,0.0001,-3.9863003969192503
48,776704,16053,1517,3.9208564e-05,-59.056725789999994,0.2,0.0,-0.0011585838627070188,0.878506138920784,0.9208499789237976,15160,5.901975947618484,888.06,1.1011799573898315,0.0001,-3.9863713800907137
48,777216,16063,1518,0.00016477518,-59.50572291999999,0.2,0.0,-0.0005407694610767066,0.5954863429069519,0.9208154082298279,15170,26.500299644470214,885.14,7.220437049865723,0.0001,-3.9862721621990205
48,777728,16072,1519,0.0006385803,-58.767959729999994,0.2,0.0,-0.0013537330873077736,0.8552080541849136,0.9207510948181152,15180,5.321308068931103,885.14,0.2569926381111145,0.0001,-3.9861607015132905
48,778240,16082,1520,9.954604e-05,-58.767959729999994,0.2,0.0,-4.3250771705061196e-05,0.7930808961391449,0.9206802248954773,15190,5.160185140371323,885.14,2.9508442878723145,0.0001,-3.9858817756175995
48,778752,16092,1521,7.998897e-07,-58.700619659999994,0.2,0.0,-1.0044727241620422e-05,0.8325280249118805,0.9206562042236328,15200,8.038442838191987,885.14,3.0125067234039307,0.0001,-3.9857256174087525
48,779264,16102,1522,7.080182e-05,-58.700619659999994,0.2,0.0,-0.00028025904903188347,0.8664632588624954,0.9206180572509766,15210,3.43186277449131,885.14,1.7880849838256836,0.0001,-3.9856061935424805
48,779776,16112,1523,1.0280171e-05,-57.91586494,0.2,0.0,-1.127168070524931e-05,0.4853729009628296,0.9206268787384033,15220,6.22814050912857,892.98,2.948777437210083,0.0001,-3.9855622351169586
48,780288,16121,1524,0.00017938891,-57.91586494,0.2,0.0,-0.00077108881669119,0.8965610563755035,0.9205400347709656,15230,3.106113609671593,892.98,1.1069966554641724,0.0001,-3.985438126325607
48,780800,16130,1525,3.0394061e-05,-58.39134726,0.2,0.0,-4.48879087343812e-05,0.6859021484851837,0.9205169677734375,15240,6.3092265188694,892.98,3.346086025238037,0.0001,-3.985211855173111
48,781312,16140,1526,0.0026855897,-58.39134726,0.2,0.0009765625,-0.0018609825696330518,0.9250779300928116,0.9202118515968323,15250,0.5094602022320032,892.98,0.060862548649311066,0.0001,-3.9849087595939636
48,781824,16149,1527,0.0008063428,-58.526254689999995,0.2,0.0,-0.0007031446788460016,0.7621780037879944,0.9202821850776672,15260,1.372474943846464,892.98,0.29522866010665894,0.0001,-3.9842932760715484
48,782336,16159,1528,0.00027246424,-58.526254689999995,0.2,0.0,-0.0006430107867345213,0.8917552828788757,0.9202629923820496,15270,5.0685393691062925,892.98,1.2174134254455566,0.0001,-3.9845858752727508
48,782848,16168,1529,0.010468224,-57.72431911999999,0.2,0.0779296875,-0.005846303480211645,0.21124285459518433,0.9231538772583008,15280,0.00996528280666098,899.59,-0.00202555232681334,0.0001,-3.987620955705643
48,783360,16178,1530,0.0002677103,-57.72431911999999,0.2,0.0,-0.0003179066290613264,0.6700745522975922,0.9240679740905762,15290,6.4592252433300015,899.59,1.9746185541152954,0.0001,-3.995814770460129
48,783872,16187,1531,0.005939288,-57.70231375999999,0.2,0.049609375,-0.004630654095672071,-0.16416800022125244,0.9218483567237854,15300,0.002860136744129704,899.59,0.006920916959643364,0.0001,-3.994402456283569
48,784384,16197,1532,0.00030943903,-57.70231375999999,0.2,0.0,4.132912727072835e-05,0.881670668721199,0.920717716217041,15310,1.6926875717937946,899.59,0.48549550771713257,0.0001,-3.986511307954788
48,784896,16207,1533,0.0018588699,-56.92050303999999,0.2,0.000390625,-0.002511658106232062,0.011752963066101074,0.9209179878234863,15320,4.076380708813668,900.0,1.4313992261886597,0.0001,-3.9857298851013185
48,785408,16217,1534,0.00010158261,-56.92050303999999,0.2,0.0,-3.5657273838296535e-05,0.7671806961297989,0.9208524823188782,15330,1.1881274327635765,900.0,0.4321916699409485,0.0001,-3.9861317336559297
48,785920,16227,1535,0.0027586902,-56.510942779999986,0.2,0.000390625,-0.0018688712851144373,0.09010970592498779,0.9201510548591614,15340,0.74480294957757,903.94,0.2654462456703186,0.0001,-3.9846318662166595
48,786432,16237,1536,0.000302108,-56.510942779999986,0.2,0.0,-0.0005839396617375314,0.8472764194011688,0.9199581742286682,15350,5.116009724140167,903.94,1.6235342025756836,0.0001,-3.9830653071403503
48,786944,16247,1537,3.8396334e-05,-56.0184419,0.2,0.0,-0.0002685567829757929,0.7454811036586761,0.9199235439300537,15360,3.88757019340992,903.94,1.0985462665557861,0.0001,-3.982767277956009
48,787456,16257,1538,0.00061425427,-56.0184419,0.2,0.0009765625,-0.0005828083376400173,0.5934871733188629,0.9199736714363098,15370,5.766990005970001,903.94,2.695889949798584,0.0001,-3.9828001260757446
48,787968,16267,1539,5.588052e-05,-56.267633000000004,0.2,0.0,-0.0004253459977917373,0.8552508801221848,0.9199717044830322,15380,4.2483614683151245,903.94,1.5920573472976685,0.0001,-3.9829287111759184
48,788480,16277,1540,0.0017872544,-56.267633000000004,0.2,0.005078125,-0.0021281322406139225,0.9660591520369053,0.919903576374054,15390,1.2146241247653962,903.94,0.13574662804603577,0.0001,-3.982864636182785
48,788992,16286,1541,0.012355564,-57.48042012,0.2,0.072265625,-0.0059842142160050574,-1.5122666358947754,0.9200851321220398,15400,0.26459096260368825,896.34,0.10696274042129517,0.0001,-3.9828848958015444
48,789504,16296,1542,0.00043760322,-57.48042012,0.2,0.0,-0.001429299230221659,0.7427983582019806,0.92020583152771,15410,52.519582176208495,896.34,11.071126937866211,0.0001,-3.984223175048828
48,790016,16306,1543,9.8255114e-05,-56.652901060000005,0.2,0.0,-0.00035312497057020663,0.24791771173477173,0.9202300906181335,15420,1.7165777847170829,896.38,0.2444378286600113,0.0001,-3.9842435657978057
48,790528,16316,1544,0.0010825566,-56.652901060000005,0.2,0.0,-0.0019496059278026224,0.941531490534544,0.9203171730041504,15430,0.8209690846502781,896.38,0.27042868733406067,0.0001,-3.9844150841236115
48,791040,16325,1545,1.2484379e-05,-55.80951643999999,0.2,0.0,0.00017369232373312115,0.6636623442173004,0.9203503727912903,15440,1.5271600522100925,901.59,0.472434937953949,0.0001,-3.984571486711502
48,791552,16335,1546,0.00014051341,-55.80951643999999,0.2,0.0,-0.0008698524907231331,0.7514095306396484,0.9204025268554688,15450,2.367413745820522,901.59,0.33976510167121887,0.0001,-3.984792244434357
48,792064,16345,1547,0.00033450755,-55.25165550999999,0.2,0.0013671875,-0.003665944014210254,0.018471717834472656,0.9204242825508118,15460,13.178065061569214,907.17,1.5840059518814087,0.0001,-3.9849192559719087
48,792576,16354,1548,0.00034162262,-55.25165550999999,0.2,0.0,-0.0009382752701640129,0.8878863528370857,0.9206032752990723,15470,1.248844649642706,907.17,0.671369194984436,0.0001,-3.9851645112037657
48,793088,16364,1549,0.00015868619,-54.388487859999984,0.2,0.0,-0.00043962309136986734,0.5212129056453705,0.9205942153930664,15480,1.5133246429264546,909.21,0.2718610465526581,0.0001,-3.9855734288692473
48,793600,16373,1550,0.00014832232,-54.388487859999984,0.2,0.0,-0.0020504091924522074,0.8969174474477768,0.9205285906791687,15490,1.883106382191181,909.21,0.44126808643341064,0.0001,-3.985367649793625
48,794112,16383,1551,2.7189497e-05,-53.544004029999996,0.2,0.0,-0.00015904494503047318,0.7045027613639832,0.9205641746520996,15500,7.114409720897674,909.21,1.7268702983856201,0.0001,-3.9852907001972198
48,794624,16393,1552,0.0013882186,-53.544004029999996,0.2,0.0001953125,-0.002322199149057269,0.8842511177062988,0.9206536412239075,15510,1.7512104392051697,909.21,0.7116695046424866,0.0001,-3.985497158765793
48,795136,16402,1553,0.001921654,-53.190672989999996,0.2,0.0001953125,-0.00208362772827968,-2.2390050888061523,0.9210460782051086,15520,3.9012877717614174,909.21,1.2550103664398193,0.0001,-3.9860705733299255
48,795648,16412,1554,0.00026226044,-53.190672989999996,0.2,0.0,-8.358067134395242e-05,-0.28248167037963867,0.9211168885231018,15530,7.310989093780518,909.21,1.8327579498291016,0.0001,-3.987307131290436
48,796160,16421,1555,0.00022406434,-53.10421236,0.2,0.0,-0.0002480044262483716,0.7126648724079132,0.920907199382782,15540,0.32090533468872307,909.21,0.030818728730082512,0.0001,-3.9868909060955047
48,796672,16431,1556,0.00024231127,-52.49107664000001,0.2,0.0,-0.0006375520490109921,0.5506912767887115,0.920850932598114,15550,6.8353028178215025,910.24,1.4764931201934814,0.0001,-3.9863371431827543
48,797184,16440,1557,0.00023788959,-52.75698663,0.2,0.00234375,-0.0015340525074861943,0.6532916724681854,0.9209208488464355,15560,69.17367401123047,911.27,29.141357421875,0.0001,-3.9863695800304413
48,797696,16450,1558,0.00015961973,-52.75698663,0.2,0.0,-0.0014475911913905293,0.8970800936222076,0.9209386706352234,15570,33.744541954994205,911.27,8.477417945861816,0.0001,-3.986604446172714
48,798208,16459,1559,4.5511173e-05,-51.700724769999994,0.2,0.0,-0.0003270578454248607,0.7606911957263947,0.9208925366401672,15580,7.566866374015808,903.97,3.7214643955230713,0.0001,-3.9865433037281037
48,798720,16469,1560,4.2703236e-05,-51.700724769999994,0.2,0.0009765625,-0.0008156858501024544,0.8017046302556992,0.9208038449287415,15590,62.66252508163452,903.97,24.57499122619629,0.0001,-3.98634295463562
48,799232,16478,1561,3.3680466e-05,-51.10216421999999,0.2,0.0,-0.00028528234688565137,0.706576406955719,0.9207819104194641,15600,9.493598210811616,903.91,1.5132319927215576,0.0001,-3.986124700307846
48,799744,16488,1562,4.559825e-05,-50.94838887,0.2,0.0,-0.00042732677538879214,0.9089831933379173,0.920759379863739,15610,36.99223875999451,900.41,11.886329650878906,0.0001,-3.9860648274421693
48,800256,16497,1563,0.00023721624,-50.94838887,0.2,0.0,-0.0009541996871121228,0.9326069876551628,0.920813262462616,15620,28.99140419960022,900.41,10.230536460876465,0.0001,-3.9861112594604493
48,800768,16507,1564,0.0003626527,-51.05723905999999,0.2,0.0,-0.00019888333044946194,0.1904124617576599,0.9215242862701416,15630,0.1049303025007248,900.41,0.027858851477503777,0.0001,-3.986844503879547
48,801280,16516,1565,0.0011894535,-51.05723905999999,0.2,0.0,-0.0012554887856822462,0.9495589770376682,0.9215665459632874,15640,1.2804598316550255,900.41,0.2807936668395996,0.0001,-3.9877905011177064
48,801792,16526,1566,0.00016707124,-51.09100688,0.2,0.0,-0.0003512153401970863,0.280673623085022,0.9214872717857361,15650,4.088684135675431,900.41,2.1522345542907715,0.0001,-3.9874626636505126
48,802304,16535,1567,0.00077630614,-51.09100688,0.2,0.007421875,-0.0024855101946741343,0.3962176442146301,0.9214714169502258,15660,36.8215835571289,900.41,8.344566345214844,0.0001,-3.98746001124382
48,802816,16545,1568,0.00054423104,-51.345783950000005,0.2,0.0015625,-0.0005301566561684012,-1.623713731765747,0.9215620160102844,15670,3.3333266884088517,900.41,0.8767044544219971,0.0001,-3.987545555830002
48,803328,16554,1569,0.0003348831,-51.25953830000001,0.2,0.0,-0.001671425366657786,0.7463810741901398,0.9216424822807312,15680,9.353477561473847,903.89,3.200157880783081,0.0001,-3.9877927362918855
48,803840,16564,1570,0.00013777264,-51.25953830000001,0.2,0.0005859375,-0.001036536123137921,0.815608412027359,0.9216983914375305,15690,51.56430387496948,903.89,23.46322250366211,0.0001,-3.9879526436328887
48,804352,16573,1571,0.00037018547,-52.107057780000005,0.2,0.0,-0.0014484998886473478,0.4679936170578003,0.9217445254325867,15700,6.218719911575318,903.57,1.6819136142730713,0.0001,-3.988118213415146
48,804864,16583,1572,7.934612e-05,-52.25484679,0.2,0.0,-0.00013233169447630645,0.8397615402936935,0.9217885136604309,15710,40.440337610244754,899.56,14.569965362548828,0.0001,-3.9883305549621584
48,805376,16592,1573,0.0006932835,-52.25484679,0.2,0.0021484375,-0.0010570759768597782,0.9363537505269051,0.9217317700386047,15720,26.886788082122802,899.56,17.990537643432617,0.0001,-3.9883504092693327
48,805888,16601,1574,0.0003266678,-52.08877614,0.2,0.0,-0.0012853587395511568,0.4414868950843811,0.9218049049377441,15730,6.598680347204208,899.56,2.1119797229766846,0.0001,-3.9882573962211607
48,806400,16611,1575,0.00014028093,-52.12899116000001,0.2,0.0,-0.0005732231715228408,0.8520784378051758,0.921830952167511,15740,10.389189743995667,892.29,3.8401682376861572,0.0001,-3.9884875774383546
48,806912,16620,1576,0.0001446954,-52.12899116000001,0.2,0.0,-0.0010451122187077999,0.8111461102962494,0.9218155741691589,15750,52.756372928619385,892.29,21.303245544433594,0.0001,-3.9885065019130708
48,807424,16629,1577,0.00083117036,-52.22455980000001,0.2,0.0,-0.0011618141521466895,0.7780197858810425,0.9220113754272461,15760,0.8071862485259771,892.29,0.12344373017549515,0.0001,-3.988639163970947
48,807936,16639,1578,0.000998343,-52.613237070000004,0.2,0.0,-0.002120628720149398,0.6968336999416351,0.9221776127815247,15770,5.526154845952988,892.29,1.4947845935821533,0.0001,-3.989429610967636
48,808448,16648,1579,0.010369791,-52.613237070000004,0.2,0.1017578125,-0.006788313062861562,0.96592241153121,0.9219026565551758,15780,0.05877484290394932,892.29,-0.003101504407823086,0.0001,-3.9887078642845153
48,808960,16658,1580,0.0024696905,-52.89119511,0.2,0.0015625,-0.002372795034898445,0.963636040687561,0.9217923283576965,15790,0.7603014897555113,892.29,0.3622349202632904,0.0001,-3.988726669549942
48,809472,16668,1581,0.00102244,-52.89119511,0.2,0.0,-0.0010851564176846296,0.9160664081573486,0.9222607612609863,15800,0.743305010907352,892.29,0.19617928564548492,0.0001,-3.989165198802948
48,809984,16678,1582,0.00086381193,-51.24088152,0.2,0.0,-0.0006034578545950353,0.06108248233795166,0.9225254058837891,15810,22.650352215766908,898.39,6.085682392120361,0.0001,-3.9907456040382385
48,810496,16687,1583,5.6538265e-06,-51.21435144000001,0.2,0.0,-7.279603451024741e-05,0.6114070415496826,0.9225174784660339,15820,7.223355001211166,897.87,2.339988946914673,0.0001,-3.990917134284973
48,811008,16696,1584,1.0416494e-05,-51.21435144000001,0.2,0.0,-0.00019501280039548873,0.8005043864250183,0.9224912524223328,15830,45.243181848526,897.87,6.697225570678711,0.0001,-3.9908570528030394
48,811520,16706,1585,0.01103388,-51.07477628000001,0.2,0.071484375,-0.0029693053453229367,-12.060201644897461,0.9217063784599304,15840,0.25530305672436954,897.87,0.108069509267807,0.0001,-3.9903665840625764
48,812032,16716,1586,0.0033637378,-51.07477628000001,0.2,0.0064453125,-0.0022411932237446307,-1.290226936340332,0.9214650988578796,15850,5.13552478402853,897.87,1.6013323068618774,0.0001,-3.9891870200634
48,812544,16726,1587,0.012928566,-51.243017980000005,0.2,0.19609375,-0.01183280536206439,0.21278440952301025,0.9236926436424255,15860,5.5173981695588734e-05,897.87,-0.023330988362431526,0.0001,-3.99176185131073
48,813056,16735,1588,8.212554e-05,-51.243017980000005,0.2,0.0,1.3950181892141699e-05,0.9058116003870964,0.9240701198577881,15870,0.44414399079978467,897.87,0.19253017008304596,0.0001,-3.9986965239048002
48,813568,16745,1589,0.0052297674,-51.671589409999996,0.2,0.0728515625,-0.006995482940692454,0.4774484634399414,0.9254953861236572,15880,0.0004506680829763354,897.87,-0.020935898646712303,0.0001,-3.999525308609009
48,814080,16755,1590,0.0011880774,-51.671589409999996,0.2,0.0013671875,-0.002484418568201363,0.5593295693397522,0.9258034229278564,15890,1.8866751439869405,897.87,0.8391619324684143,0.0001,-4.0020853757858275
48,814592,16764,1591,1.5015481e-05,-51.127816630000005,0.2,0.0,-0.00017311914125457407,0.4863550066947937,0.9258226752281189,15900,2.547739478945732,905.24,1.7857745885849,0.0001,-4.002269208431244
48,815104,16774,1592,8.371705e-05,-51.127816630000005,0.2,0.0,-0.00039665009826421737,0.8678830862045288,0.9258235096931458,15910,0.785740464925766,905.24,0.3893665075302124,0.0001,-4.002317655086517
48,815616,16784,1593,2.0748703e-05,-49.984803680000006,0.2,0.0,-3.250144654884934e-05,0.6797860860824585,0.9258020520210266,15920,0.9100225016474723,897.78,0.11534629762172699,0.0001,-4.0022723317146305
48,816128,16793,1594,0.00016312301,-49.984803680000006,0.2,0.0005859375,-0.0011843699496239424,0.7936085313558578,0.9258251190185547,15930,51.45410203933716,897.78,27.129377365112305,0.0001,-4.002264773845672
48,816640,16803,1595,2.5651767e-05,-48.63902516,0.2,0.0,-0.00015543244080618024,0.7977157682180405,0.9258254170417786,15940,10.01138515472412,900.89,3.183990955352783,0.0001,-4.002358329296112
48,817152,16812,1596,3.953383e-05,-48.63902516,0.2,0.0,-0.00023475703201256693,0.8292562663555145,0.9257824420928955,15950,5.6417145252227785,900.89,1.624239444732666,0.0001,-4.0022644877433775
48,817664,16822,1597,1.0271324e-06,-48.67772846,0.2,0.0,3.1981331994757055e-05,0.5694983005523682,0.9257698655128479,15960,12.826049709320069,892.59,5.665501594543457,0.0001,-4.0021755456924435
48,818176,16832,1598,1.137564e-05,-48.67772846,0.2,0.0,-0.00022084051743149758,0.8783417493104935,0.9257574677467346,15970,43.570063304901126,892.59,16.34971046447754,0.0001,-4.002132630348205
48,818688,16841,1599,5.9018726e-05,-49.38958726,0.2,0.0,-0.0003104503848589957,-1.105098009109497,0.925786018371582,15980,2.2128480836749076,892.59,1.4877915382385254,0.0001,-4.002136826515198
48,819200,16851,1600,0.0003552722,-49.92527941,0.2,0.0,-0.0003405023308005184,0.8748361021280289,0.9259252548217773,15990,0.8390817359089852,886.83,0.27104803919792175,0.0001,-4.002299332618714
